time,water usage dl
2025-08-20 15:15,7082730
2025-08-20 15:30,7082736
2025-08-20 15:45,7082776
2025-08-20 16:00,7082793
2025-08-20 16:15,7082793
2025-08-20 16:30,7082863
2025-08-20 16:45,7082863
2025-08-20 17:00,7082863
2025-08-20 17:15,7082863
2025-08-20 17:30,7082866
2025-08-20 17:45,7082876
2025-08-20 18:00,7082916
2025-08-20 18:15,7082970
2025-08-20 18:30,7082970
2025-08-20 18:45,7082970
2025-08-20 19:00,7083006
2025-08-20 19:15,7083006
2025-08-20 19:30,7083006
2025-08-20 19:45,7083043
2025-08-20 20:00,7083053
2025-08-20 20:15,7083070
2025-08-20 20:30,7083090
2025-08-20 20:45,7083096
2025-08-20 21:00,7083096
2025-08-20 21:15,7083123
2025-08-20 21:30,7083200
2025-08-20 21:45,7083203
2025-08-20 22:00,7083203
2025-08-20 22:15,7083203
2025-08-20 22:30,7083206
2025-08-20 22:45,7083280
2025-08-20 23:00,7083286
2025-08-20 23:15,7083286
2025-08-20 23:30,7083286
2025-08-20 23:45,7083366
2025-08-21 00:00,7083380
2025-08-21 00:15,7083380
2025-08-21 00:30,7083380
2025-08-21 00:45,7083380
2025-08-21 01:00,7083380
2025-08-21 01:15,7083380
2025-08-21 01:30,7083420
2025-08-21 01:45,7083460
2025-08-21 02:00,7083460
2025-08-21 02:15,7083460
2025-08-21 02:30,7083460
2025-08-21 02:45,7083460
2025-08-21 03:00,7083460
2025-08-21 03:15,7083503
2025-08-21 03:30,7083540
2025-08-21 03:45,7083540
2025-08-21 04:00,7083540
2025-08-21 04:15,7083540
2025-08-21 04:30,7083540
2025-08-21 04:45,7083586
2025-08-21 05:00,7083586
2025-08-21 05:15,7083586
2025-08-21 05:30,7083586
2025-08-21 05:45,7083586
2025-08-21 06:00,7083660
2025-08-21 06:15,7083660
2025-08-21 06:30,7083660
2025-08-21 06:45,7083660
2025-08-21 07:00,7083660
2025-08-21 07:15,7083660
2025-08-21 07:30,7083660
2025-08-21 07:45,7083706
2025-08-21 08:00,7084170
2025-08-21 08:15,7084173
2025-08-21 08:30,7084173
2025-08-21 08:45,7084253
2025-08-21 09:00,7084270
2025-08-21 09:15,7084290
2025-08-21 09:30,7084460
2025-08-21 09:45,7084530
2025-08-21 10:00,7084533
2025-08-21 10:15,7084590
2025-08-21 10:30,7084610
2025-08-21 10:45,7084620
2025-08-21 11:00,7084693
2025-08-21 11:15,7084753
2025-08-21 11:30,7084840
2025-08-21 11:45,7084843
2025-08-21 12:00,7084930
2025-08-21 12:15,7084930
2025-08-21 12:30,7084946
2025-08-21 12:45,7085036
2025-08-21 13:00,7085036
2025-08-21 13:15,7085036
2025-08-21 13:30,7085036
2025-08-21 13:45,7085036
2025-08-21 14:00,7085036
2025-08-21 14:15,7085036
2025-08-21 14:30,7085036
2025-08-21 14:45,7085036
2025-08-21 15:00,7085036
2025-08-21 15:15,7085073
2025-08-21 15:30,7085076
2025-08-21 15:45,7085076
2025-08-21 16:00,7085076
2025-08-21 16:15,7085076
2025-08-21 16:30,7085196
2025-08-21 16:45,7085196
2025-08-21 17:00,7085196
2025-08-21 17:15,7085196
2025-08-21 17:30,7085196
2025-08-21 17:45,7085196
2025-08-21 18:00,7085200
2025-08-21 18:15,7085270
2025-08-21 18:30,7085296
2025-08-21 18:45,7085296
2025-08-21 19:00,7085303
2025-08-21 19:15,7085306
2025-08-21 19:30,7085306
2025-08-21 19:45,7085306
2025-08-21 20:00,7085306
2025-08-21 20:15,7085743
2025-08-21 20:30,7085833
2025-08-21 20:45,7085850
2025-08-21 21:00,7085850
2025-08-21 21:15,7085850
2025-08-21 21:30,7085850
2025-08-21 21:45,7085853
2025-08-21 22:00,7085853
2025-08-21 22:15,7085853
2025-08-21 22:30,7085910
2025-08-21 22:45,7085913
2025-08-21 23:00,7085950
2025-08-21 23:15,7086036
2025-08-21 23:30,7086036
2025-08-21 23:45,7086036
2025-08-22 00:00,7086066
2025-08-22 00:15,7086066
2025-08-22 00:30,7086123
2025-08-22 00:45,7086160
2025-08-22 01:00,7086160
2025-08-22 01:15,7086160
2025-08-22 01:30,7086160
2025-08-22 01:45,7086160
2025-08-22 02:00,7086160
2025-08-22 02:15,7086196
2025-08-22 02:30,7086196
2025-08-22 02:45,7086196
2025-08-22 03:00,7086233
2025-08-22 03:15,7086233
2025-08-22 03:30,7086233
2025-08-22 03:45,7086233
2025-08-22 04:00,7086233
2025-08-22 04:15,7086233
2025-08-22 04:30,7086233
2025-08-22 04:45,7086233
2025-08-22 05:00,7086233
2025-08-22 05:15,7086270
2025-08-22 05:30,7086270
2025-08-22 05:45,7086270
2025-08-22 06:00,7086270
2025-08-22 06:15,7086270
2025-08-22 06:30,7086270
2025-08-22 06:45,7086340
2025-08-22 07:00,7086340
2025-08-22 07:15,7086340
2025-08-22 07:30,7086340
2025-08-22 07:45,7086460
2025-08-22 08:00,7086460
2025-08-22 08:15,7086460
2025-08-22 08:30,7086460
2025-08-22 08:45,7086460
2025-08-22 09:00,7086460
2025-08-22 09:15,7086500
2025-08-22 09:30,7086903
2025-08-22 09:45,7086983
2025-08-22 10:00,7087143
2025-08-22 10:15,7087150
2025-08-22 10:30,7087193
2025-08-22 10:45,7087193
2025-08-22 11:00,7087193
2025-08-22 11:15,7087193
2025-08-22 11:30,7087196
2025-08-22 11:45,7087196
2025-08-22 12:00,7087196
2025-08-22 12:15,7087196
2025-08-22 12:30,7087243
2025-08-22 12:45,7087263
2025-08-22 13:00,7087300
2025-08-22 13:15,7087300
2025-08-22 13:30,7087483
2025-08-22 13:45,7087556
2025-08-22 14:00,7087556
2025-08-22 14:15,7087556
2025-08-22 14:30,7087556
2025-08-22 14:45,7087556
2025-08-22 15:00,7087593
2025-08-22 15:15,7087593
2025-08-22 15:30,7087730
2025-08-22 15:45,7087730
2025-08-22 16:00,7087730
2025-08-22 16:15,7087730
2025-08-22 16:30,7087730
2025-08-22 16:45,7087730
2025-08-22 17:00,7087776
2025-08-22 17:15,7087776
2025-08-22 17:30,7087780
2025-08-22 17:45,7087780
2025-08-22 18:00,7087780
2025-08-22 18:15,7087780
2025-08-22 18:30,7087780
2025-08-22 18:45,7087780
2025-08-22 19:00,7087840
2025-08-22 19:15,7087843
2025-08-22 19:30,7087843
2025-08-22 19:45,7087843
2025-08-22 20:00,7087880
2025-08-22 20:15,7087943
2025-08-22 20:30,7087943
2025-08-22 20:45,7087943
2025-08-22 21:00,7087943
2025-08-22 21:15,7087943
2025-08-22 21:30,7087950
2025-08-22 21:45,7087950
2025-08-22 22:00,7088020
2025-08-22 22:15,7088030
2025-08-22 22:30,7088030
2025-08-22 22:45,7088150
2025-08-22 23:00,7088250
2025-08-22 23:15,7088250
2025-08-22 23:30,7088450
2025-08-22 23:45,7088620
2025-08-23 00:00,7088620
2025-08-23 00:15,7088620
2025-08-23 00:30,7088713
2025-08-23 00:45,7088713
2025-08-23 01:00,7088713
2025-08-23 01:15,7088713
2025-08-23 01:30,7088713
2025-08-23 01:45,7088713
2025-08-23 02:00,7088723
2025-08-23 02:15,7088786
2025-08-23 02:30,7088786
2025-08-23 02:45,7088786
2025-08-23 03:00,7088786
2025-08-23 03:15,7088826
2025-08-23 03:30,7088826
2025-08-23 03:45,7088826
2025-08-23 04:00,7088826
2025-08-23 04:15,7088826
2025-08-23 04:30,7088826
2025-08-23 04:45,7088826
2025-08-23 05:00,7088826
2025-08-23 05:15,7088826
2025-08-23 05:30,7088826
2025-08-23 05:45,7088826
2025-08-23 06:00,7088863
2025-08-23 06:15,7088863
2025-08-23 06:30,7088863
2025-08-23 06:45,7088863
2025-08-23 07:00,7088863
2025-08-23 07:15,7088863
2025-08-23 07:30,7088863
2025-08-23 07:45,7088863
2025-08-23 08:00,7088863
2025-08-23 08:15,7088863
2025-08-23 08:30,7088940
2025-08-23 08:45,7088940
2025-08-23 09:00,7089033
2025-08-23 09:15,7089383
2025-08-23 09:30,7089383
2025-08-23 09:45,7089420
2025-08-23 10:00,7089423
2025-08-23 10:15,7089490
2025-08-23 10:30,7089490
2025-08-23 10:45,7089500
2025-08-23 11:00,7089500
2025-08-23 11:15,7089500
2025-08-23 11:30,7089510
2025-08-23 11:45,7089610
2025-08-23 12:00,7089620
2025-08-23 12:15,7089646
2025-08-23 12:30,7089720
2025-08-23 12:45,7089733
2025-08-23 13:00,7089810
2025-08-23 13:15,7090376
2025-08-23 13:30,7090413
2025-08-23 13:45,7090426
2025-08-23 14:00,7090426
2025-08-23 14:15,7090426
2025-08-23 14:30,7090503
2025-08-23 14:45,7090566
2025-08-23 15:00,7090603
2025-08-23 15:15,7090603
2025-08-23 15:30,7090603
2025-08-23 15:45,7090603
2025-08-23 16:00,7090606
2025-08-23 16:15,7090680
2025-08-23 16:30,7091653
2025-08-23 16:45,7092656
2025-08-23 17:00,7092660
2025-08-23 17:15,7092663
2025-08-23 17:30,7092663
2025-08-23 17:45,7092663
2025-08-23 18:00,7092663
2025-08-23 18:15,7092663
2025-08-23 18:30,7092663
2025-08-23 18:45,7092666
2025-08-23 19:00,7092666
2025-08-23 19:15,7092666
2025-08-23 19:30,7092666
2025-08-23 19:45,7092666
2025-08-23 20:00,7092670
2025-08-23 20:15,7092770
2025-08-23 20:30,7092770
2025-08-23 20:45,7092773
2025-08-23 21:00,7092773
2025-08-23 21:15,7092773
2025-08-23 21:30,7092803
2025-08-23 21:45,7092803
2025-08-23 22:00,7092803
2025-08-23 22:15,7092803
2025-08-23 22:30,7092806
2025-08-23 22:45,7092936
2025-08-23 23:00,7092936
2025-08-23 23:15,7092936
2025-08-23 23:30,7092936
2025-08-23 23:45,7092990
2025-08-24 00:00,7092990
2025-08-24 00:15,7093093
2025-08-24 00:30,7093093
2025-08-24 00:45,7093093
2025-08-24 01:00,7093096
2025-08-24 01:15,7093096
2025-08-24 01:30,7093136
2025-08-24 01:45,7093136
2025-08-24 02:00,7093136
2025-08-24 02:15,7093176
2025-08-24 02:30,7093176
2025-08-24 02:45,7093176
2025-08-24 03:00,7093176
2025-08-24 03:15,7093213
2025-08-24 03:30,7093213
2025-08-24 03:45,7093213
2025-08-24 04:00,7093253
2025-08-24 04:15,7093253
2025-08-24 04:30,7093253
2025-08-24 04:45,7093253
2025-08-24 05:00,7093290
2025-08-24 05:15,7093290
2025-08-24 05:30,7093293
2025-08-24 05:45,7093293
2025-08-24 06:00,7093293
2025-08-24 06:15,7093293
2025-08-24 06:30,7093293
2025-08-24 06:45,7093293
2025-08-24 07:00,7093330
2025-08-24 07:15,7093330
2025-08-24 07:30,7093333
2025-08-24 07:45,7093333
2025-08-24 08:00,7093333
2025-08-24 08:15,7093333
2025-08-24 08:30,7093333
2025-08-24 08:45,7093333
2025-08-24 09:00,7093416
2025-08-24 09:15,7093640
2025-08-24 09:30,7093643
2025-08-24 09:45,7093646
2025-08-24 10:00,7093683
2025-08-24 10:15,7093683
2025-08-24 10:30,7093750
2025-08-24 10:45,7093753
2025-08-24 11:00,7093760
2025-08-24 11:15,7093766
2025-08-24 11:30,7093783
2025-08-24 11:45,7093933
2025-08-24 12:00,7093983
2025-08-24 12:15,7094020
2025-08-24 12:30,7094020
2025-08-24 12:45,7094020
2025-08-24 13:00,7094023
2025-08-24 13:15,7094183
2025-08-24 13:30,7094186
2025-08-24 13:45,7094186
2025-08-24 14:00,7094233
2025-08-24 14:15,7094266
2025-08-24 14:30,7094266
2025-08-24 14:45,7094270
2025-08-24 15:00,7094340
2025-08-24 15:15,7094376
2025-08-24 15:30,7094400
2025-08-24 15:45,7094400
2025-08-24 16:00,7094400
2025-08-24 16:15,7094593
2025-08-24 16:30,7094630
2025-08-24 16:45,7094946
2025-08-24 17:00,7094946
2025-08-24 17:15,7094946
2025-08-24 17:30,7094946
2025-08-24 17:45,7095050
2025-08-24 18:00,7095063
2025-08-24 18:15,7095106
2025-08-24 18:30,7095123
2025-08-24 18:45,7095123
2025-08-24 19:00,7095170
2025-08-24 19:15,7095173
2025-08-24 19:30,7095173
2025-08-24 19:45,7095173
2025-08-24 20:00,7095173
2025-08-24 20:15,7095210
2025-08-24 20:30,7095316
2025-08-24 20:45,7095410
2025-08-24 21:00,7095430
2025-08-24 21:15,7095480
2025-08-24 21:30,7095766
2025-08-24 21:45,7095770
2025-08-24 22:00,7095883
2025-08-24 22:15,7095883
2025-08-24 22:30,7095950
2025-08-24 22:45,7095953
2025-08-24 23:00,7096016
2025-08-24 23:15,7096016
2025-08-24 23:30,7096016
2025-08-24 23:45,7096070
2025-08-25 00:00,7096073
2025-08-25 00:15,7096073
2025-08-25 00:30,7096073
2025-08-25 00:45,7096073
2025-08-25 01:00,7096073
2025-08-25 01:15,7096073
2025-08-25 01:30,7096073
2025-08-25 01:45,7096110
2025-08-25 02:00,7096110
2025-08-25 02:15,7096110
2025-08-25 02:30,7096110
2025-08-25 02:45,7096110
2025-08-25 03:00,7096150
2025-08-25 03:15,7096150
2025-08-25 03:30,7096186
2025-08-25 03:45,7096186
2025-08-25 04:00,7096223
2025-08-25 04:15,7096223
2025-08-25 04:30,7096223
2025-08-25 04:45,7096223
2025-08-25 05:00,7096223
2025-08-25 05:15,7096223
2025-08-25 05:30,7096226
2025-08-25 05:45,7096226
2025-08-25 06:00,7096226
2025-08-25 06:15,7096226
2025-08-25 06:30,7096263
2025-08-25 06:45,7096263
2025-08-25 07:00,7096263
2025-08-25 07:15,7096263
2025-08-25 07:30,7096263
2025-08-25 07:45,7096263
2025-08-25 08:00,7096263
2025-08-25 08:15,7096726
2025-08-25 08:30,7096776
2025-08-25 08:45,7096790
2025-08-25 09:00,7096800
2025-08-25 09:15,7096900
2025-08-25 09:30,7096903
2025-08-25 09:45,7096903
2025-08-25 10:00,7096903
2025-08-25 10:15,7096903
2025-08-25 10:30,7096903
2025-08-25 10:45,7096906
2025-08-25 11:00,7096950
2025-08-25 11:15,7097000
2025-08-25 11:30,7097000
2025-08-25 11:45,7097000
2025-08-25 12:00,7097000
2025-08-25 12:15,7097036
2025-08-25 12:30,7097036
2025-08-25 12:45,7097036
2025-08-25 13:00,7097086
2025-08-25 13:15,7097086
2025-08-25 13:30,7097130
2025-08-25 13:45,7097130
2025-08-25 14:00,7097130
2025-08-25 14:15,7097130
2025-08-25 14:30,7097140
2025-08-25 14:45,7097216
2025-08-25 15:00,7097273
2025-08-25 15:15,7097293
2025-08-25 15:30,7097306
2025-08-25 15:45,7097306
2025-08-25 16:00,7097306
2025-08-25 16:15,7097306
2025-08-25 16:30,7097310
2025-08-25 16:45,7097310
2025-08-25 17:00,7097330
2025-08-25 17:15,7097363
2025-08-25 17:30,7097363
2025-08-25 17:45,7097363
2025-08-25 18:00,7097366
2025-08-25 18:15,7097366
2025-08-25 18:30,7097366
2025-08-25 18:45,7097443
2025-08-25 19:00,7097446
2025-08-25 19:15,7097446
2025-08-25 19:30,7097463
2025-08-25 19:45,7097463
2025-08-25 20:00,7097463
2025-08-25 20:15,7097466
2025-08-25 20:30,7097466
2025-08-25 20:45,7097473
2025-08-25 21:00,7097633
2025-08-25 21:15,7097716
2025-08-25 21:30,7097753
2025-08-25 21:45,7097780
2025-08-25 22:00,7097973
2025-08-25 22:15,7098126
2025-08-25 22:30,7099816
2025-08-25 22:45,7100016
2025-08-25 23:00,7100026
2025-08-25 23:15,7100056
2025-08-25 23:30,7100096
2025-08-25 23:45,7100283
2025-08-26 00:00,7100470
2025-08-26 00:15,7100470
2025-08-26 00:30,7100506
2025-08-26 00:45,7100513
2025-08-26 01:00,7100513
2025-08-26 01:15,7100570
2025-08-26 01:30,7100570
2025-08-26 01:45,7100570
2025-08-26 02:00,7100570
2025-08-26 02:15,7100570
2025-08-26 02:30,7100570
2025-08-26 02:45,7100570
2025-08-26 03:00,7100606
2025-08-26 03:15,7100606
2025-08-26 03:30,7100606
2025-08-26 03:45,7100606
2025-08-26 04:00,7100606
2025-08-26 04:15,7100606
2025-08-26 04:30,7100606
2025-08-26 04:45,7100606
2025-08-26 05:00,7100606
2025-08-26 05:15,7100646
2025-08-26 05:30,7100646
2025-08-26 05:45,7100646
2025-08-26 06:00,7100646
2025-08-26 06:15,7100726
2025-08-26 06:30,7100763
2025-08-26 06:45,7100763
2025-08-26 07:00,7100763
2025-08-26 07:15,7100763
2025-08-26 07:30,7100766
2025-08-26 07:45,7101130
2025-08-26 08:00,7101143
2025-08-26 08:15,7101220
2025-08-26 08:30,7101236
2025-08-26 08:45,7101236
2025-08-26 09:00,7101236
2025-08-26 09:15,7101400
2025-08-26 09:30,7101593
2025-08-26 09:45,7101610
2025-08-26 10:00,7101610
2025-08-26 10:15,7101610
2025-08-26 10:30,7101666
2025-08-26 10:45,7101666
2025-08-26 11:00,7101666
2025-08-26 11:15,7101666
2025-08-26 11:30,7101673
2025-08-26 11:45,7101673
2025-08-26 12:00,7101673
2025-08-26 12:15,7101710
2025-08-26 12:30,7101710
2025-08-26 12:45,7101710
2025-08-26 13:00,7101750
2025-08-26 13:15,7101750
2025-08-26 13:30,7101750
2025-08-26 13:45,7101766
2025-08-26 14:00,7101776
2025-08-26 14:15,7101776
2025-08-26 14:30,7101836
2025-08-26 14:45,7101843
2025-08-26 15:00,7101846
2025-08-26 15:15,7101846
2025-08-26 15:30,7101850
2025-08-26 15:45,7101886
2025-08-26 16:00,7101923
2025-08-26 16:15,7101930
2025-08-26 16:30,7101966
2025-08-26 16:45,7102043
2025-08-26 17:00,7102043
2025-08-26 17:15,7102043
2025-08-26 17:30,7102043
2025-08-26 17:45,7102056
2025-08-26 18:00,7102090
2025-08-26 18:15,7102096
2025-08-26 18:30,7102123
2025-08-26 18:45,7102123
2025-08-26 19:00,7102260
2025-08-26 19:15,7102640
2025-08-26 19:30,7102733
2025-08-26 19:45,7102733
2025-08-26 20:00,7103050
2025-08-26 20:15,7103090
2025-08-26 20:30,7103153
2025-08-26 20:45,7103170
2025-08-26 21:00,7103220
2025-08-26 21:15,7103240
2025-08-26 21:30,7103400
2025-08-26 21:45,7103406
2025-08-26 22:00,7103406
2025-08-26 22:15,7103410
2025-08-26 22:30,7103473
2025-08-26 22:45,7103473
2025-08-26 23:00,7103476
2025-08-26 23:15,7103480
2025-08-26 23:30,7103480
2025-08-26 23:45,7103520
2025-08-27 00:00,7103520
2025-08-27 00:15,7103520
2025-08-27 00:30,7103570
2025-08-27 00:45,7103570
2025-08-27 01:00,7103570
2025-08-27 01:15,7103570
2025-08-27 01:30,7103570
2025-08-27 01:45,7103570
2025-08-27 02:00,7103570
2025-08-27 02:15,7103573
2025-08-27 02:30,7103573
2025-08-27 02:45,7103613
2025-08-27 03:00,7103613
2025-08-27 03:15,7103613
2025-08-27 03:30,7103653
2025-08-27 03:45,7103700
2025-08-27 04:00,7103700
2025-08-27 04:15,7103700
2025-08-27 04:30,7103700
2025-08-27 04:45,7103700
2025-08-27 05:00,7103700
2025-08-27 05:15,7103700
2025-08-27 05:30,7103700
2025-08-27 05:45,7103700
2025-08-27 06:00,7103700
2025-08-27 06:15,7103703
2025-08-27 06:30,7103703
2025-08-27 06:45,7103780
2025-08-27 07:00,7103780
2025-08-27 07:15,7103780
2025-08-27 07:30,7103786
2025-08-27 07:45,7103843
2025-08-27 08:00,7104356
2025-08-27 08:15,7104356
2025-08-27 08:30,7104443
2025-08-27 08:45,7104446
2025-08-27 09:00,7104516
2025-08-27 09:15,7104530
2025-08-27 09:30,7104530
2025-08-27 09:45,7104530
2025-08-27 10:00,7104530
2025-08-27 10:15,7104530
2025-08-27 10:30,7104573
2025-08-27 10:45,7104700
2025-08-27 11:00,7104706
2025-08-27 11:15,7104736
2025-08-27 11:30,7104736
2025-08-27 11:45,7104776
2025-08-27 12:00,7104776
2025-08-27 12:15,7104796
2025-08-27 12:30,7104796
2025-08-27 12:45,7104933
2025-08-27 13:00,7104933
2025-08-27 13:15,7104983
2025-08-27 13:30,7105003
2025-08-27 13:45,7105003
2025-08-27 14:00,7105043
2025-08-27 14:15,7105103
2025-08-27 14:30,7105283
2025-08-27 14:45,7105290
2025-08-27 15:00,0
2025-08-27 15:15,0
2025-08-27 15:30,7105303
2025-08-27 15:45,7105370
2025-08-27 16:00,7105376
2025-08-27 16:15,7105376
2025-08-27 16:30,7105376
2025-08-27 16:45,7105403
2025-08-27 17:00,7105403
2025-08-27 17:15,7105423
2025-08-27 17:30,7105710
2025-08-27 17:45,7105710
2025-08-27 18:00,7105710
2025-08-27 18:15,7106206
2025-08-27 18:30,7106280
2025-08-27 18:45,7106320
2025-08-27 19:00,7106336
2025-08-27 19:15,7106370
2025-08-27 19:30,7107210
2025-08-27 19:45,7108380
2025-08-27 20:00,7108390
2025-08-27 20:15,7108823
2025-08-27 20:30,7108883
2025-08-27 20:45,7108883
2025-08-27 21:00,7108970
2025-08-27 21:15,7108970
2025-08-27 21:30,7108980
2025-08-27 21:45,7109073
2025-08-27 22:00,7109296
2025-08-27 22:15,7109516
2025-08-27 22:30,7109516
2025-08-27 22:45,7109516
2025-08-27 23:00,7109523
2025-08-27 23:15,7109523
2025-08-27 23:30,7109570
2025-08-27 23:45,7109626
2025-08-28 00:00,7109636
2025-08-28 00:15,7109636
2025-08-28 00:30,7109636
2025-08-28 00:45,7109636
2025-08-28 01:00,7109636
2025-08-28 01:15,7109693
2025-08-28 01:30,7109693
2025-08-28 01:45,7109693
2025-08-28 02:00,7109693
2025-08-28 02:15,7109693
2025-08-28 02:30,7109693
2025-08-28 02:45,7109693
2025-08-28 03:00,7109733
2025-08-28 03:15,7109740
2025-08-28 03:30,7109780
2025-08-28 03:45,7109780
2025-08-28 04:00,7109780
2025-08-28 04:15,7109780
2025-08-28 04:30,7109780
2025-08-28 04:45,7109816
2025-08-28 05:00,7109816
2025-08-28 05:15,7109816
2025-08-28 05:30,7109816
2025-08-28 05:45,7109816
2025-08-28 06:00,7109820
2025-08-28 06:15,7109820
2025-08-28 06:30,7109820
2025-08-28 06:45,7109820
2025-08-28 07:00,7109900
2025-08-28 07:15,7109903
2025-08-28 07:30,7109903
2025-08-28 07:45,7109903
2025-08-28 08:00,7109980
2025-08-28 08:15,7109990
2025-08-28 08:30,7110400
2025-08-28 08:45,7110613
2025-08-28 09:00,7110636
2025-08-28 09:15,7110636
2025-08-28 09:30,7110636
2025-08-28 09:45,7110816
2025-08-28 10:00,7110816
2025-08-28 10:15,7110976
2025-08-28 10:30,7111020
2025-08-28 10:45,7111026
2025-08-28 11:00,7111026
2025-08-28 11:15,7111170
2025-08-28 11:30,7111410
2025-08-28 11:45,7111643
2025-08-28 12:00,7111853
2025-08-28 12:15,7111980
2025-08-28 12:30,7112020
2025-08-28 12:45,7112020
2025-08-28 13:00,7112026
2025-08-28 13:15,7112070
2025-08-28 13:30,7112070
2025-08-28 13:45,7112090
2025-08-28 14:00,7112113
2025-08-28 14:15,7112240
2025-08-28 14:30,7112266
2025-08-28 14:45,7112290
2025-08-28 15:00,7112290
2025-08-28 15:15,7112303
2025-08-28 15:30,7112330
2025-08-28 15:45,7112350
2025-08-28 16:00,7112433
2025-08-28 16:15,7112440
2025-08-28 16:30,7112476
2025-08-28 16:45,7112480
2025-08-28 17:00,7112480
2025-08-28 17:15,7112510
2025-08-28 17:30,7112523
2025-08-28 17:45,7112540
2025-08-28 18:00,7112543
2025-08-28 18:15,7112546
2025-08-28 18:30,7112576
2025-08-28 18:45,7112633
2025-08-28 19:00,7112930
2025-08-28 19:15,7113160
2025-08-28 19:30,7113180
2025-08-28 19:45,7113243
2025-08-28 20:00,7113633
2025-08-28 20:15,7113720
2025-08-28 20:30,7113720
2025-08-28 20:45,7113723
2025-08-28 21:00,7113890
2025-08-28 21:15,7115356
2025-08-28 21:30,7115706
2025-08-28 21:45,7115706
2025-08-28 22:00,7115706
2025-08-28 22:15,7115743
2025-08-28 22:30,7115743
2025-08-28 22:45,7115746
2025-08-28 23:00,7115750
2025-08-28 23:15,7115750
2025-08-28 23:30,7115790
2025-08-28 23:45,7115850
2025-08-29 00:00,7115850
2025-08-29 00:15,7115850
2025-08-29 00:30,7115883
2025-08-29 00:45,7115883
2025-08-29 01:00,7115883
2025-08-29 01:15,7115883
2025-08-29 01:30,7115883
2025-08-29 01:45,7115883
2025-08-29 02:00,7115883
2025-08-29 02:15,7115933
2025-08-29 02:30,7115983
2025-08-29 02:45,7115983
2025-08-29 03:00,7115983
2025-08-29 03:15,7115983
2025-08-29 03:30,7115983
2025-08-29 03:45,7115983
2025-08-29 04:00,7116016
2025-08-29 04:15,7116016
2025-08-29 04:30,7116016
2025-08-29 04:45,7116016
2025-08-29 05:00,7116016
2025-08-29 05:15,7116056
2025-08-29 05:30,7116056
2025-08-29 05:45,7116056
2025-08-29 06:00,7116056
2025-08-29 06:15,7116056
2025-08-29 06:30,7116056
2025-08-29 06:45,7116060
2025-08-29 07:00,7116060
2025-08-29 07:15,7116060
2025-08-29 07:30,7116136
2025-08-29 07:45,7116143
2025-08-29 08:00,7116160
2025-08-29 08:15,7116426
2025-08-29 08:30,7116746
2025-08-29 08:45,7116760
2025-08-29 09:00,7116796
2025-08-29 09:15,7116843
2025-08-29 09:30,7116893
2025-08-29 09:45,7117006
2025-08-29 10:00,7117113
2025-08-29 10:15,7117193
2025-08-29 10:30,7117313
2025-08-29 10:45,7117483
2025-08-29 11:00,7117516
2025-08-29 11:15,7117530
2025-08-29 11:30,7117560
2025-08-29 11:45,7117560
2025-08-29 12:00,7117566
2025-08-29 12:15,7117566
2025-08-29 12:30,7117566
2025-08-29 12:45,7117566
2025-08-29 13:00,7117653
2025-08-29 13:15,7117653
2025-08-29 13:30,7117653
2025-08-29 13:45,7117653
2025-08-29 14:00,7117653
2025-08-29 14:15,7117653
2025-08-29 14:30,7117653
2025-08-29 14:45,7117653
2025-08-29 15:00,7117700
2025-08-29 15:15,7117700
2025-08-29 15:30,7117703
2025-08-29 15:45,7117703
2025-08-29 16:00,7117703
2025-08-29 16:15,7117713
